,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
Number,NumberAssigned,NationalCode,AreaCode,Networkcode,SubscriberNumber,Golden,GW,SubscriberName
254207903404,,254,20,790,3404,,,
254207903406,,254,20,790,3406,,,
254207903407,,254,20,790,3407,,,
254207903408,,254,20,790,3408,,,
254207903409,No,254,20,790,3409,,,
254207903410,,254,20,790,3410,,,
254207903412,,254,20,790,3412,,,
254207903413,,254,20,790,3413,,,
254207903414,,254,20,790,3414,,,
254207903416,,254,20,790,3416,,,
254207903417,,254,20,790,3417,,,
254207903418,,254,20,790,3418,,,
254207903419,,254,20,790,3419,,,
254207903420,,254,20,790,3420,,,
254207903421,,254,20,790,3421,,,
254207903422,No,254,20,790,3422,,,
254207903423,,254,20,790,3423,,,
254207903424,,254,20,790,3424,,,
254207903425,,254,20,790,3425,,,
254207903427,,254,20,790,3427,,,
254207903428,,254,20,790,3428,,,
254207903429,,254,20,790,3429,,,
254207903430,,254,20,790,3430,,,
254207903431,,254,20,790,3431,,,
254207903432,,254,20,790,3432,,,
254207903433,,254,20,790,3433,,,
254207903434,No,254,20,790,3434,No,,
254207903435,,254,20,790,3435,,,
254207903436,,254,20,790,3436,,,
254207903437,,254,20,790,3437,,,
254207903438,,254,20,790,3438,,,
254207903439,,254,20,790,3439,,,
254207903440,,254,20,790,3440,,,
254207903441,,254,20,790,3441,,,
254207903442,,254,20,790,3442,,,
254207903443,No,254,20,790,3443,No,,
254207903444,No,254,20,790,3444,,,
254207903445,,254,20,790,3445,,,
254207903446,,254,20,790,3446,,,
254207903447,,254,20,790,3447,,,
254207903448,,254,20,790,3448,,,
254207903449,,254,20,790,3449,,,
254207903450,No,254,20,790,3450,No,,
254207903451,,254,20,790,3451,,,
254207903452,,254,20,790,3452,,,
254207903453,,254,20,790,3453,,,
254207903454,,254,20,790,3454,,,
254207903455,,254,20,790,3455,,,
254207903456,,254,20,790,3456,,,
254207903457,,254,20,790,3457,,,
254207903459,,254,20,790,3459,,,
254207903460,,254,20,790,3460,,,
254207903461,,254,20,790,3461,,,
254207903462,,254,20,790,3462,,,
254207903463,No,254,20,790,3463,No,,
254207903464,,254,20,790,3464,,,
254207903465,No,254,20,790,3465,,,
254207903466,,254,20,790,3466,,,
254207903467,,254,20,790,3467,,,
254207903468,,254,20,790,3468,,,
254207903469,,254,20,790,3469,,,
254207903470,,254,20,790,3470,,,
254207903471,,254,20,790,3471,,,
254207903472,,254,20,790,3472,,,
254207903473,,254,20,790,3473,,,
254207903474,,254,20,790,3474,,,
254207903475,,254,20,790,3475,,,
254207903476,,254,20,790,3476,,,
254207903477,No,254,20,790,3477,,,
254207903478,,254,20,790,3478,,,
254207903481,,254,20,790,3481,,,
254207903482,,254,20,790,3482,,,
254207903483,,254,20,790,3483,,,
254207903484,No,254,20,790,3484,,,
254207903485,No,254,20,790,3485,,,Number cannot be issued before 15th February 2024
254207903486,No,254,20,790,3486,,,Number cannot be issued before 15th February 2024
254207903487,No,254,20,790,3487,,,Number cannot be issued before 15th February 2024
254207903488,No,254,20,790,3488,,,Number cannot be issued before 15th February 2024
254207903489,No,254,20,790,3489,,,Number cannot be issued before 15th February 2024
254207903490,No,254,20,790,3490,,,Number cannot be issued before 15th February 2024
254207903491,No,254,20,790,3491,,,Number cannot be issued before 15th February 2024
254207903492,No,254,20,790,3492,,,Number cannot be issued before 15th February 2024
254207903493,No,254,20,790,3493,,,Number cannot be issued before 15th February 2024
254207903494,No,254,20,790,3494,,,Number cannot be issued before 15th February 2024
254207903495,,254,20,790,3495,,,
254207903496,,254,20,790,3496,,,
254207903497,,254,20,790,3497,,,
254207903498,,254,20,790,3498,,,
254207903499,,254,20,790,3499,,,
254207903501,No,254,20,790,3501,,,
254207903502,,254,20,790,3502,,,
254207903503,,254,20,790,3503,,,
254207903504,,254,20,790,3504,,,
254207903505,,254,20,790,3505,,,
254207903506,,254,20,790,3506,,,
254207903507,No,254,20,790,3507,No,,
254207903508,,254,20,790,3508,,,
254207903509,,254,20,790,3509,,,
254207903510,,254,20,790,3510,,,
254207903520,,254,20,790,3520,,,
254207903521,,254,20,790,3521,,,
254207903522,,254,20,790,3522,,,
254207903523,,254,20,790,3523,,,
254207903524,,254,20,790,3524,,,
254207903526,,254,20,790,3526,,,
254207903527,,254,20,790,3527,,,
254207903528,,254,20,790,3528,,,
254207903529,,254,20,790,3529,,,
254207903530,,254,20,790,3530,,,
254207903531,,254,20,790,3531,,,
254207903532,,254,20,790,3532,,,
254207903533,,254,20,790,3533,,,
254207903534,,254,20,790,3534,,,
254207903535,No,254,20,790,3535,No,,
254207903536,,254,20,790,3536,,,
254207903537,,254,20,790,3537,,,
254207903538,,254,20,790,3538,,,
254207903539,,254,20,790,3539,,,
254207903550,,254,20,790,3550,,,
254207903551,,254,20,790,3551,,,
254207903552,,254,20,790,3552,,,
254207903553,,254,20,790,3553,,,
254207903554,,254,20,790,3554,,,
254207903556,,254,20,790,3556,,,
254207903557,,254,20,790,3557,,,
254207903558,,254,20,790,3558,,,
254207903559,,254,20,790,3559,,,
254207903561,,254,20,790,3561,,,
254207903562,,254,20,790,3562,,,
254207903563,,254,20,790,3563,,,
254207903565,No,254,20,790,3565,,,
254207903566,No,254,20,790,3566,,,
254207903588,No,254,20,790,3588,,CS01,Previously assigned to finzoom
254207903591,,254,20,790,3591,,,
254207903600,,254,20,790,3600,,,
254207903611,No,254,20,790,3611,,,
254207903617,,254,20,790,3617,,,
254207903618,,254,20,790,3618,,,
254207903619,,254,20,790,3619,,,
254207903620,,254,20,790,3620,,,
254207903621,,254,20,790,3621,,,
254207903623,,254,20,790,3623,,,
254207903624,,254,20,790,3624,,,
254207903625,,254,20,790,3625,,,
254207903626,,254,20,790,3626,,,
254207903627,,254,20,790,3627,,,
254207903628,,254,20,790,3628,,,
254207903629,,254,20,790,3629,,,
254207903630,,254,20,790,3630,,,
254207903631,,254,20,790,3631,,,
254207903632,,254,20,790,3632,,,
254207903633,,254,20,790,3633,,,
254207903634,,254,20,790,3634,,,
254207903635,,254,20,790,3635,,,
254207903636,No,254,20,790,3636,,,
254207903637,,254,20,790,3637,,,
254207903638,,254,20,790,3638,,,
254207903639,,254,20,790,3639,,,
254207903640,,254,20,790,3640,,,
254207903641,,254,20,790,3641,,,
254207903642,,254,20,790,3642,,,
254207903643,No,254,20,790,3643,,,
254207903644,,254,20,790,3644,,,
254207903645,No,254,20,790,3645,,,
254207903646,,254,20,790,3646,,,
254207903647,,254,20,790,3647,,,
254207903648,,254,20,790,3648,,,
254207903649,,254,20,790,3649,,,
254207903660,,254,20,790,3660,,,
254207903661,,254,20,790,3661,,,
254207903662,,254,20,790,3662,,,
254207903663,,254,20,790,3663,,,
254207903664,,254,20,790,3664,,,
254207903665,No,254,20,790,3665,,,
254207903666,No,254,20,790,3666,,,
254207903667,,254,20,790,3667,,,
254207903668,,254,20,790,3668,,,
254207903669,,254,20,790,3669,,,
254207903678,No,254,20,790,3678,No,LS02,
254207903681,No,254,20,790,3681,No,LS02,
254207903682,,254,20,790,3682,,,
254207903683,,254,20,790,3683,,,
254207903684,,254,20,790,3684,,,
254207903686,,254,20,790,3686,,,
254207903687,,254,20,790,3687,,,
254207903688,,254,20,790,3688,,,
254207903689,,254,20,790,3689,,,
254207903690,,254,20,790,3690,,,
254207903691,,254,20,790,3691,,,
254207903692,,254,20,790,3692,,,
254207903693,,254,20,790,3693,,,
254207903694,,254,20,790,3694,,,
254207903695,,254,20,790,3695,,,
254207903696,,254,20,790,3696,,,
254207903697,,254,20,790,3697,,,
254207903698,,254,20,790,3698,,,
254207903699,,254,20,790,3699,,,
254207903700,No,254,20,790,3700,,,
254207903701,,254,20,790,3701,,,
254207903702,,254,20,790,3702,,,
254207903703,,254,20,790,3703,,,
254207903704,,254,20,790,3704,,,
254207903705,,254,20,790,3705,,,
254207903706,,254,20,790,3706,,,
254207903707,,254,20,790,3707,,,
254207903708,,254,20,790,3708,,,
254207903709,,254,20,790,3709,,,
254207903710,,254,20,790,3710,,,
254207903711,,254,20,790,3711,,,
254207903712,,254,20,790,3712,,,
254207903713,No,254,20,790,3713,No,,
254207903714,,254,20,790,3714,,,
254207903715,,254,20,790,3715,,,
254207903716,,254,20,790,3716,,,
254207903717,,254,20,790,3717,,,
254207903718,,254,20,790,3718,,,
254207903719,,254,20,790,3719,,,
254207903720,,254,20,790,3720,,,
254207903723,No,254,20,790,3723,,,Number cannot be issued before 15th February 2024
254207903725,,254,20,790,3725,,,
254207903726,,254,20,790,3726,,,
254207903727,,254,20,790,3727,,,
254207903728,,254,20,790,3728,,,
254207903729,,254,20,790,3729,,,
254207903730,,254,20,790,3730,,,
254207903731,,254,20,790,3731,,,
254207903732,,254,20,790,3732,,,
254207903733,,254,20,790,3733,,,
254207903734,,254,20,790,3734,,,
254207903735,,254,20,790,3735,,,
254207903736,,254,20,790,3736,,,
254207903737,,254,20,790,3737,,,
254207903738,No,254,20,790,3738,,,Number cannot be issued before 15th February 2024
254207903739,,254,20,790,3739,,,
254207903740,,254,20,790,3740,,,
254207903741,No,254,20,790,3741,,,Number cannot be issued before 15th February 2024
254207903742,No,254,20,790,3742,,,Number cannot be issued before 15th February 2024
254207903744,No,254,20,790,3744,,,Number cannot be issued before 15th February 2024
254207903745,No,254,20,790,3745,,,Number cannot be issued before 15th February 2024
254207903746,No,254,20,790,3746,,,Number cannot be issued before 15th February 2024
254207903747,No,254,20,790,3747,,,Number cannot be issued before 15th February 2024
254207903748,No,254,20,790,3748,,,Number cannot be issued before 15th February 2024
254207903749,,254,20,790,3749,,,
254207903750,,254,20,790,3750,,,
254207903751,,254,20,790,3751,,,
254207903752,,254,20,790,3752,,,
254207903753,,254,20,790,3753,,,
254207903754,,254,20,790,3754,,,
254207903755,,254,20,790,3755,,,
254207903756,,254,20,790,3756,,,
254207903757,,254,20,790,3757,,,
254207903758,No,254,20,790,3758,No,,
254207903759,,254,20,790,3759,,,
254207903760,,254,20,790,3760,,,
254207903761,No,254,20,790,3761,,,Number cannot be issued before 15th February 2024
254207903762,No,254,20,790,3762,,,Number cannot be issued before 15th February 2024
254207903766,No,254,20,790,3766,,,Number cannot be issued before 15th February 2024
254207903768,No,254,20,790,3768,,,Number cannot be issued before 15th February 2024
254207903770,No,254,20,790,3770,,,Number cannot be issued before 15th February 2024
254207903772,No,254,20,790,3772,,,Number cannot be issued before 15th February 2024
254207903773,No,254,20,790,3773,,,
254207903774,No,254,20,790,3774,,,
254207903775,No,254,20,790,3775,,,
254207903776,No,254,20,790,3776,,,Number cannot be issued before 15th February 2024
254207903777,No,254,20,790,3777,,,
254207903778,No,254,20,790,3778,,,Number cannot be issued before 15th February 2024
254207903780,No,254,20,790,3780,,,Number cannot be issued before 15th February 2024
254207903781,No,254,20,790,3781,,,Number cannot be issued before 15th February 2024
254207903782,No,254,20,790,3782,,,Number cannot be issued before 15th February 2024
254207903785,No,254,20,790,3785,,,Number cannot be issued before 15th February 2024
254207903786,No,254,20,790,3786,,,
254207903788,No,254,20,790,3788,,,Number cannot be issued before 15th February 2024
254207903790,No,254,20,790,3790,,,
254207903792,No,254,20,790,3792,,,Number cannot be issued before 15th February 2024
254207903794,No,254,20,790,3794,,,
254207903795,No,254,20,790,3795,,,Number cannot be issued before 15th February 2024
254207903798,No,254,20,790,3798,,,Number cannot be issued before 15th February 2024
254207903799,No,254,20,790,3799,,,Number cannot be issued before 15th February 2024
254207903800,No,254,20,790,3800,,,
254207903809,,254,20,790,3809,,,
254207903810,,254,20,790,3810,,,
254207903812,No,254,20,790,3812,,,Number cannot be issued before 15th February 2024
254207903813,No,254,20,790,3813,,,Number cannot be issued before 15th February 2024
254207903814,No,254,20,790,3814,,,Number cannot be issued before 15th February 2024
254207903815,No,254,20,790,3815,,,Number cannot be issued before 15th February 2024
254207903816,No,254,20,790,3816,,,Number cannot be issued before 15th February 2024
254207903817,NO,254,20,790,3817,,,Number cannot be issued before 15th February 2024
254207903818,NO,254,20,790,3818,,,Number cannot be issued before 15th February 2024
254207903819,No,254,20,790,3819,,,Number cannot be issued before 15th February 2024
254207903820,No,254,20,790,3820,,,Number cannot be issued before 15th February 2024
254207903821,,254,20,790,3821,,,
254207903826,,254,20,790,3826,,,
254207903827,,254,20,790,3827,,,
254207903828,,254,20,790,3828,,,
254207903829,,254,20,790,3829,,,
254207903830,No,254,20,790,3830,No,,
254207903831,No,254,20,790,3831,No,,
254207903832,,254,20,790,3832,,,
254207903833,,254,20,790,3833,,,
254207903834,,254,20,790,3834,,,
254207903835,,254,20,790,3835,,,
254207903836,,254,20,790,3836,,,
254207903837,,254,20,790,3837,No,,
254207903839,,254,20,790,3839,,,
254207903840,,254,20,790,3840,,,
254207903845,,254,20,790,3845,,,
254207903846,,254,20,790,3846,,,
254207903847,,254,20,790,3847,,,
254207903848,,254,20,790,3848,,,
254207903849,No,254,20,790,3849,No,,
254207903876,,254,20,790,3876,,,
254207903877,No,254,20,790,3877,,,
254207903878,,254,20,790,3878,,,
254207903879,No,254,20,790,3879,,,
254207903880,No,254,20,790,3880,No,,
254207903885,,254,20,790,3885,,,
254207903886,,254,20,790,3886,,,
254207903887,,254,20,790,3887,,,
254207903889,,254,20,790,3889,,,
254207903890,,254,20,790,3890,,,
254207903893,,254,20,790,3893,,,
254207903894,,254,20,790,3894,,,
254207903895,,254,20,790,3895,,,
254207903897,,254,20,790,3897,,,
254207903898,,254,20,790,3898,,,
254207903900,,254,20,790,3900,Yes,,
254207903902,,254,20,790,3902,,,
254207903905,,254,20,790,3905,,,
254207903910,,254,20,790,3910,,,
254207903911,,254,20,790,3911,,,
254207903912,,254,20,790,3912,,,
254207903913,,254,20,790,3913,,,
254207903914,,254,20,790,3914,,,
254207903915,,254,20,790,3915,,,
254207903916,,254,20,790,3916,,,
254207903917,,254,20,790,3917,,,
254207903920,,254,20,790,3920,,,
254207903921,,254,20,790,3921,,,
254207903922,,254,20,790,3922,,,
254207903923,,254,20,790,3923,,,
254207903924,,254,20,790,3924,,,
254207903925,,254,20,790,3925,,,
254207903926,,254,20,790,3926,,,
254207903927,,254,20,790,3927,,,
254207903928,,254,20,790,3928,,,
254207903929,,254,20,790,3929,,,
254207903931,,254,20,790,3931,,,
254207903932,,254,20,790,3932,,,
254207903933,,254,20,790,3933,,,
254207903934,,254,20,790,3934,,,
254207903935,,254,20,790,3935,,,
254207903936,,254,20,790,3936,,,
254207903937,,254,20,790,3937,,,
254207903938,,254,20,790,3938,,,
254207903941,,254,20,790,3941,,,
254207903942,,254,20,790,3942,,,
254207903944,,254,20,790,3944,,,
254207903945,,254,20,790,3945,,,
254207903946,,254,20,790,3946,,,
254207903947,,254,20,790,3947,,,
254207903948,,254,20,790,3948,,,
254207903949,,254,20,790,3949,,,
254207903951,,254,20,790,3951,,,
254207903959,,254,20,790,3959,,,
254207903970,No,254,20,790,3970,,LS02,
254207903971,No,254,20,790,3971,,LS02,
254207903972,No,254,20,790,3972,,LS02,
254207903973,No,254,20,790,3973,,LS02,
254207903974,No,254,20,790,3974,,LS02,
254207903975,No,254,20,790,3975,,LS02,
254207903976,,254,20,790,3976,,,
254207903977,,254,20,790,3977,,,
254207903978,,254,20,790,3978,,,
254207903981,,254,20,790,3981,,,
254207903982,,254,20,790,3982,,,
254207903983,,254,20,790,3983,,,
254207903984,,254,20,790,3984,,,
254207903985,,254,20,790,3985,,,
254207903986,,254,20,790,3986,,,
254207903987,,254,20,790,3987,,,
254207903989,,254,20,790,3989,,,
254207903991,No,254,20,790,3991,No,,
254207903996,No,254,20,790,3996,No,,
254207903997,,254,20,790,3997,,,
254207903998,No,254,20,790,3998,No,,
254207904500,No,254,20,790,4500,,,
254207904536,No,254,20,790,4536,,,Cancelled Telserve
254207904538,No,254,20,790,4538,,,Telserve
254207904539,,254,20,790,4539,,,
254207904541,,254,20,790,4541,,,
254207904542,,254,20,790,4542,,,
254207904543,No,254,20,790,4543,,,
254207904544,No,254,20,790,4544,,,
254207904545,No,254,20,790,4545,,,
254207904550,,254,20,790,4550,,,
254207904551,,254,20,790,4551,,,
254207904552,,254,20,790,4552,,,
254207904557,,254,20,790,4557,,,
254207904558,,254,20,790,4558,,,
254207904559,,254,20,790,4559,,,
254207904560,,254,20,790,4560,,,
254207904563,,254,20,790,4563,,,
254207904564,,254,20,790,4564,,,
254207904567,,254,20,790,4567,,,
254207904568,,254,20,790,4568,,,
254207904570,,254,20,790,4570,,,
254207904571,,254,20,790,4571,,,
254207904572,,254,20,790,4572,,,
254207904573,,254,20,790,4573,,,
254207904574,,254,20,790,4574,,,
254207904575,,254,20,790,4575,,,
254207904576,,254,20,790,4576,,,
254207904577,,254,20,790,4577,,,
254207904578,,254,20,790,4578,,,
254207904579,,254,20,790,4579,,,
254207904580,No,254,20,790,4580,,CS01,Number cannot be issued before 15th February 2024
254207904581,No,254,20,790,4581,,CS01,Number cannot be issued before 15th February 2024
254207904582,No,254,20,790,4582,,CS01,Number cannot be issued before 15th February 2024
254207904583,No,254,20,790,4583,,CS01,Number cannot be issued before 15th February 2024
254207904588,No,254,20,790,4588,,CS01,Number cannot be issued before 15th February 2024
254207904589,No,254,20,790,4589,,CS01,Number cannot be issued before 15th February 2024
254207904590,No,254,20,790,4590,,CS01,Number cannot be issued before 15th February 2024
254207904593,No,254,20,790,4593,,CS01,Number cannot be issued before 15th February 2024
254207904594,No,254,20,790,4594,,CS01,Number cannot be issued before 15th February 2024
254207904595,No,254,20,790,4595,,CS01,Number cannot be issued before 15th February 2024
254207904596,No,254,20,790,4596,,CS01,Number cannot be issued before 15th February 2024
254207904597,No,254,20,790,4597,,CS01,Number cannot be issued before 15th February 2024
254207904598,No,254,20,790,4598,,CS01,Number cannot be issued before 15th February 2024
254207904599,No,254,20,790,4599,,CS01,Number cannot be issued before 15th February 2024
254207904720,No,254,20,790,4720,,CS01,Number cannot be issued before 15th February 2024
254207904721,No,254,20,790,4721,,CS01,Number cannot be issued before 15th February 2024
254207904722,No,254,20,790,4722,,CS01,Number cannot be issued before 15th February 2024
254207904723,No,254,20,790,4723,,CS01,Number cannot be issued before 15th February 2024
254207904728,No,254,20,790,4728,,CS01,Number cannot be issued before 15th February 2024
254207904729,No,254,20,790,4729,,CS01,Number cannot be issued before 15th February 2024
254207904730,No,254,20,790,4730,,CS01,Number cannot be issued before 15th February 2024
254207904731,No,254,20,790,4731,,CS01,Number cannot be issued before 15th February 2024
254207904732,No,254,20,790,4732,,CS01,Number cannot be issued before 15th February 2024
254207904734,No,254,20,790,4734,,CS01,Number cannot be issued before 15th February 2024
254207904735,No,254,20,790,4735,,CS01,Number cannot be issued before 15th February 2024
254207904736,No,254,20,790,4736,,CS01,Number cannot be issued before 15th February 2024
254207904737,No,254,20,790,4737,,CS01,Number cannot be issued before 15th February 2024
254207904738,No,254,20,790,4738,,CS01,Number cannot be issued before 15th February 2024
254207904830,,254,20,790,4830,,LS02,
254207904834,,254,20,790,4834,,LS02,
254207904845,,254,20,790,4845,,LS02,
254207904874,,254,20,790,4874,,LS02,
254207904875,,254,20,790,4875,,LS02,
254207904876,,254,20,790,4876,,LS02,
254207904878,,254,20,790,4878,,LS02,
254207904879,,254,20,790,4879,,LS02,
254207904880,No,254,20,790,4880,,LS02,Zorra
254207904881,No,254,20,790,4881,,LS02,Zorra
254207904882,No,254,20,790,4882,,LS02,Zorra
254207904883,No,254,20,790,4883,,LS02,Zorra
254207904884,No,254,20,790,4884,,LS02,Zorra
254207904885,No,254,20,790,4885,,LS02,Zorra
254207904886,No,254,20,790,4886,,LS02,Zorra
254207904887,No,254,20,790,4887,,LS02,Zorra
254207904888,No,254,20,790,4888,,LS02,Zorra
254207904889,No,254,20,790,4889,,LS02,Zorra
254207904894,,254,20,790,4894,,LS02,
254207904901,No,254,20,790,4901,No,LS02,
254207904902,No,254,20,790,4902,No,LS02,
254207904903,No,254,20,790,4903,No,LS02,
254207904920,,254,20,790,4920,No,LS02,
254207904921,,254,20,790,4921,No,LS02,
254207904923,,254,20,790,4923,No,LS02,
254207904924,No,254,20,790,4924,No,LS02,
254207904925,No,254,20,790,4925,No,LS02,
254207904926,No,254,20,790,4926,No,LS02,
254207904927,No,254,20,790,4927,No,LS02,
254207904928,No,254,20,790,4928,No,LS02,
254207904929,No,254,20,790,4929,No,LS02,
254207904930,No,254,20,790,4930,No,LS02,
254207904931,No,254,20,790,4931,No,LS02,
254207904932,No,254,20,790,4932,No,LS02,
254207904933,No,254,20,790,4933,No,LS02,
254207904935,No,254,20,790,4935,No,LS02,
254207904936,No,254,20,790,4936,No,LS02,
254207904937,No,254,20,790,4937,No,LS02,
254207904938,,254,20,790,4938,No,LS02,
254207904941,,254,20,790,4941,No,LS02,
254207904944,,254,20,790,4944,No,LS02,
254207904945,,254,20,790,4945,No,LS02,
254207904946,,254,20,790,4946,No,LS02,
254207904947,,254,20,790,4947,No,LS02,
254207904948,,254,20,790,4948,No,LS02,
254207905051,No,254,20,790,5051,,CS01,Previously Assigned to Finzoom until 26.08.2024
254207905052,No,254,20,790,5052,,CS01,Previously Assigned to Finzoom until 26.08.2024
254207905053,No,254,20,790,5053,No,CS01,Previously Assigned to Finzoom until 26.08.2024
254207905054,No,254,20,790,5054,No,CS01,Previously Assigned to Finzoom until 26.08.2024
254207905055,No,254,20,790,5055,No,CS01,Previously Assigned to Finzoom until 26.08.2024
254207905056,No,254,20,790,5056,No,CS01,Previously Assigned to Finzoom until 26.08.2024
254207905057,No,254,20,790,5057,No,CS01,Previously Assigned to Finzoom until 26.08.2024
254207905058,No,254,20,790,5058,No,CS01,Previously Assigned to Finzoom until 26.08.2024
254207905059,No,254,20,790,5059,No,CS01,Previously Assigned to Finzoom until 26.08.2024
254207905060,No,254,20,790,5060,No,CS01,Previously Assigned to Finzoom until 26.08.2024
254207905061,No,254,20,790,5061,No,CS01,Previously Assigned to Finzoom until 26.08.2024
254207905080,No,254,20,790,5080,No,CS01,Previously Assigned to Finzoom until 26.08.2024
254207905081,No,254,20,790,5081,No,CS01,Previously Assigned to Finzoom until 26.08.2024
254207905082,No,254,20,790,5082,No,CS01,Previously Assigned to Finzoom until 26.08.2024
254207905083,No,254,20,790,5083,,CS01,Previously Assigned to Finzoom until 26.08.2024
254207905084,No,254,20,790,5084,,CS01,Previously Assigned to Finzoom until 26.08.2024
254207905085,No,254,20,790,5085,,CS01,Previously Assigned to Finzoom until 26.08.2024
254207905086,No,254,20,790,5086,,CS01,Previously Assigned to Finzoom until 26.08.2024
254207905087,No,254,20,790,5087,,CS01,Previously Assigned to Finzoom until 26.08.2024
254207905088,No,254,20,790,5088,,CS01,Previously Assigned to Finzoom until 26.08.2024
254207905089,No,254,20,790,5089,,CS01,Previously Assigned to Finzoom until 26.08.2024
254207905114,,254,20,790,5114,,CS01,
254207905116,,254,20,790,5116,,CS01,
254207905117,,254,20,790,5117,,CS01,
254207905118,,254,20,790,5118,,CS01,
254207905119,,254,20,790,5119,,CS01,
254207905148,,254,20,790,5148,No,LS02,
254207905149,,254,20,790,5149,No,LS02,
254207905154,,254,20,790,5154,No,LS02,
254207905155,,254,20,790,5155,No,LS02,
254207905156,,254,20,790,5156,No,LS02,
254207905157,,254,20,790,5157,No,LS02,
254207905159,,254,20,790,5159,No,LS02,
254207905168,,254,20,790,5168,No,LS02,
254207905169,,254,20,790,5169,No,LS02,
254207905500,No,254,20,790,5500,,CS01,Previously Assigned to Finzoom until 26.08.2024
254207905501,No,254,20,790,5501,,CS01,Previously Assigned to Finzoom until 26.08.2024
254207905502,No,254,20,790,5502,,CS01,Previously Assigned to Finzoom until 26.08.2024
254207905503,No,254,20,790,5503,,CS01,Previously Assigned to Finzoom until 26.08.2024
254207905504,No,254,20,790,5504,,CS01,Previously Assigned to Finzoom until 26.08.2024
254207905505,No,254,20,790,5505,,CS01,Previously Assigned to Finzoom until 26.08.2024
254207905506,No,254,20,790,5506,,CS01,Previously Assigned to Finzoom until 26.08.2024
254207905507,No,254,20,790,5507,,CS01,Previously Assigned to Finzoom until 26.08.2024
254207905508,No,254,20,790,5508,,CS01,Previously Assigned to Finzoom until 26.08.2024
254207905509,No,254,20,790,5509,,CS01,Previously Assigned to Finzoom until 26.08.2024
254207905510,No,254,20,790,5510,,CS01,Zorra
254207905511,No,254,20,790,5511,,CS01,Zorra
254207905512,No,254,20,790,5512,,CS01,Zorra
254207905513,No,254,20,790,5513,,CS01,Zorra
254207905514,No,254,20,790,5514,,CS01,Zorra
254207905515,No,254,20,790,5515,,CS01,Zorra
254207905516,No,254,20,790,5516,,CS01,Zorra
254207905517,No,254,20,790,5517,,CS01,Zorra
254207905518,No,254,20,790,5518,,CS01,Zorra
254207905519,No,254,20,790,5519,,CS01,Zorra
254207905520,No,254,20,790,5520,,CS01,Previously Assigned to Finzoom until 26.08.2024
254207905521,No,254,20,790,5521,,CS01,Previously Assigned to Finzoom until 26.08.2024
254207905522,No,254,20,790,5522,,CS01,Previously Assigned to Finzoom until 26.08.2024
254207905523,No,254,20,790,5523,,CS01,Previously Assigned to Finzoom until 26.08.2024
254207905524,No,254,20,790,5524,,CS01,Previously Assigned to Finzoom until 26.08.2024
254207905525,No,254,20,790,5525,,CS01,Previously Assigned to Finzoom until 26.08.2024
254207905526,No,254,20,790,5526,,CS01,Previously Assigned to Finzoom until 26.08.2024
254207905527,No,254,20,790,5527,,CS01,Previously Assigned to Finzoom until 26.08.2024
254207905528,No,254,20,790,5528,,CS01,Previously Assigned to Finzoom until 26.08.2024
254207905529,No,254,20,790,5529,,CS01,Previously Assigned to Finzoom until 26.08.2024
254207905530,No,254,20,790,5530,,CS01,Previously Assigned to Finzoom until 26.08.2024
254207905531,No,254,20,790,5531,,CS01,Previously Assigned to Finzoom until 26.08.2024
254207905532,No,254,20,790,5532,,CS01,Previously Assigned to Finzoom until 26.08.2024
254207905533,No,254,20,790,5533,,CS01,Previously Assigned to Finzoom until 26.08.2024
254207905534,No,254,20,790,5534,,CS01,Previously Assigned to Finzoom until 26.08.2024
254207905535,No,254,20,790,5535,,CS01,Previously Assigned to Finzoom until 26.08.2024
254207905536,No,254,20,790,5536,,CS01,Previously Assigned to Finzoom until 26.08.2024
254207905537,No,254,20,790,5537,,CS01,Previously Assigned to Finzoom until 26.08.2024
254207905538,No,254,20,790,5538,,CS01,Previously Assigned to Finzoom until 26.08.2024
254207905539,No,254,20,790,5539,,CS01,Previously Assigned to Finzoom until 26.08.2024
254207905540,No,254,20,790,5540,,CS01,Previously Assigned to Finzoom until 26.08.2024
254207905541,No,254,20,790,5541,,CS01,Previously Assigned to Finzoom until 26.08.2024
254207905542,No,254,20,790,5542,,CS01,Previously Assigned to Finzoom until 26.08.2024
254207905543,No,254,20,790,5543,,CS01,Previously Assigned to Finzoom until 26.08.2024
254207905544,No,254,20,790,5544,,CS01,Previously Assigned to Finzoom until 26.08.2024
254207905545,No,254,20,790,5545,,CS01,Previously Assigned to Finzoom until 26.08.2024
254207905546,No,254,20,790,5546,,CS01,Previously Assigned to Finzoom until 26.08.2024
254207905547,No,254,20,790,5547,,CS01,Previously Assigned to Finzoom until 26.08.2024
254207905548,No,254,20,790,5548,,CS01,Previously Assigned to Finzoom until 26.08.2024
254207905549,No,254,20,790,5549,,CS01,Previously Assigned to Finzoom until 26.08.2024
254207905550,No,254,20,790,5550,,CS01,Previously Assigned to Finzoom until 26.08.2024
254207905551,No,254,20,790,5551,,CS01,Previously Assigned to Finzoom until 26.08.2024
254207905552,No,254,20,790,5552,,CS01,Previously Assigned to Finzoom until 26.08.2024
254207905553,No,254,20,790,5553,,CS01,Previously Assigned to Finzoom until 26.08.2024
254207905554,No,254,20,790,5554,,CS01,Previously Assigned to Finzoom until 26.08.2024
254207905559,No,254,20,790,5559,,,
